MARKER_NAME,LINKAGE_GROUP,MAP_POSITION,CONTIG,START_POS,STOP_POS,LENGTH,STRAND,GIs
Asc(KH2A83),Neurospora crassa linkage group V,,,0,0,0,,""
Asm-1,Neurospora crassa linkage group V,,Neurospora crassa contig 3.56,33779,37412,3634,-,"1517922"
Ban,Neurospora crassa linkage group I,,,0,0,0,,""
Bm,Neurospora crassa linkage group I,,,0,0,0,,""
Bml,Neurospora crassa linkage group VI,,Neurospora crassa contig 3.214,197921,200508,2588,+,"168917"
Cen-I,Neurospora crassa linkage group I,0,,0,0,0,,""
Cen-II,Neurospora crassa linkage group II,0,,0,0,0,,""
Cen-III,Neurospora crassa linkage group III,0,,0,0,0,,""
Cen-IV,Neurospora crassa linkage group IV,0,,0,0,0,,""
Cen-V,Neurospora crassa linkage group V,0,,0,0,0,,""
Cen-VI,Neurospora crassa linkage group VI,0,,0,0,0,,""
Cen-VII,Neurospora crassa linkage group VII,0,Neurospora crassa contig 3.129,12983,27183,14201,-,"3396071 3396071"
Dip-1,Neurospora crassa linkage group III,,,0,0,0,,""
En(pdx),Neurospora crassa linkage group I,,,0,0,0,,""
Fsp-1,Neurospora crassa linkage group II,,,0,0,0,,""
Fsp-2,Neurospora crassa linkage group I,,,0,0,0,,""
Fsr-1,Neurospora crassa linkage group I,,,0,0,0,,""
Fsr-12,Neurospora crassa linkage group I,,,0,0,0,,"168895"
Fsr-13,Neurospora crassa linkage group IV,,,0,0,0,,"168894"
Fsr-16,Neurospora crassa linkage group V,,,0,0,0,,"168881"
Fsr-17,Neurospora crassa linkage group II,,,0,0,0,,"168888 168887"
Fsr-18,Neurospora crassa linkage group I,,,0,0,0,,""
Fsr-20,Neurospora crassa linkage group V,,,0,0,0,,"168896"
Fsr-21,Neurospora crassa linkage group II,,Neurospora crassa contig 3.541,78729,78932,204,+,"168884 168889 168890"
Fsr-3,Neurospora crassa linkage group II,,,0,0,0,,""
Fsr-30,Neurospora crassa linkage group I,,,0,0,0,,""
Fsr-32,Neurospora crassa linkage group II,,Neurospora crassa contig 3.177,94866,95121,256,-,"168892 168885 168891"
Fsr-33 ,Neurospora crassa linkage group I,,Neurospora crassa contig 3.158,13066,14783,1718,+,"168897 168898"
Fsr-34,Neurospora crassa linkage group II,,,0,0,0,,""
Fsr-4,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.293,63620,63905,286,+,"168879"
Fsr-45,Neurospora crassa linkage group III,,,0,0,0,,"168882"
Fsr-50,Neurospora crassa linkage group VI,,,0,0,0,,""
Fsr-51,Neurospora crassa linkage group IV,,,0,0,0,,"168893"
Fsr-52,Neurospora crassa linkage group II,,Neurospora crassa contig 3.182,30677,31012,336,+,"168880"
Fsr-54,Neurospora crassa linkage group II,,,0,0,0,,"168883"
Fsr-55,Neurospora crassa linkage group II,,,0,0,0,,""
Fsr-62,Neurospora crassa linkage group IV,,,0,0,0,,""
Fsr-63,Neurospora crassa linkage group IV,,,0,0,0,,""
Fsr-9,Neurospora crassa linkage group V,,,0,0,0,,""
Iasc,Neurospora crassa linkage group V,,,0,0,0,,""
NOR,Neurospora crassa linkage group V,-127.4,Neurospora crassa contig 3.55,14355,14637,283,+,"3078 168899 3080 175550 3077 168900 175551"
Pad-1,Neurospora crassa linkage group II,,Neurospora crassa contig 3.185,12621,16536,3916,-,"4530578"
Prf,Neurospora crassa linkage group V,,,0,0,0,,""
R,Neurospora crassa linkage group I,476.98,,0,0,0,,""
Sk-2,Neurospora crassa linkage group III,,,0,0,0,,""
Sk-3,Neurospora crassa linkage group III,,,0,0,0,,""
T,Neurospora crassa linkage group I,,Neurospora crassa contig 3.27,40504,43496,2993,+,"168921 168919"
Tel-IIIR,Neurospora crassa linkage group III,289.1,,0,0,0,,""
Tel-IIL,Neurospora crassa linkage group II,-248,,0,0,0,,""
Tel-IIR,Neurospora crassa linkage group II,220.58,,0,0,0,,""
Tel-IR,Neurospora crassa linkage group I,516.69,,0,0,0,,""
Tel-IVL,Neurospora crassa linkage group IV,-149.87,,0,0,0,,""
Tel-IVR,Neurospora crassa linkage group IV,,,0,0,0,,""
Tel-VIIL,Neurospora crassa linkage group VII,-208.25,,0,0,0,,""
Tel-VIL,Neurospora crassa linkage group VI,-234.22,,0,0,0,,""
Tel-VIR,Neurospora crassa linkage group VI,173.26,,0,0,0,,""
Tel-VR,Neurospora crassa linkage group V,336.55,Neurospora crassa contig 3.416,6,627,622,-,"168912"
Tip-IIIL,Neurospora crassa linkage group III,,,0,0,0,,""
Tip-IIIR,Neurospora crassa linkage group III,,,0,0,0,,""
Tip-IIL,Neurospora crassa linkage group II,,,0,0,0,,""
Tip-IIR,Neurospora crassa linkage group II,,,0,0,0,,""
Tip-IL,Neurospora crassa linkage group I,,,0,0,0,,""
Tip-IR,Neurospora crassa linkage group I,,,0,0,0,,""
Tip-IVL,Neurospora crassa linkage group IV,,,0,0,0,,""
Tip-IVR,Neurospora crassa linkage group IV,,,0,0,0,,""
Tip-VIIL,Neurospora crassa linkage group VII,,,0,0,0,,""
Tip-VIIR,Neurospora crassa linkage group VII,,,0,0,0,,""
Tip-VIL,Neurospora crassa linkage group VI,,,0,0,0,,""
Tip-VIR,Neurospora crassa linkage group VI,,,0,0,0,,""
Tip-VL,Neurospora crassa linkage group V,,,0,0,0,,""
Tip-VR,Neurospora crassa linkage group V,,,0,0,0,,""
aab-1,Neurospora crassa linkage group III,,Neurospora crassa contig 3.6,112749,114773,2025,+,"2583170"
aag-1,Neurospora crassa linkage group II,,,0,0,0,,""
aap-2,Neurospora crassa linkage group I,,Neurospora crassa contig 3.26,61726,64029,2304,-,"2995850"
ace-1,Neurospora crassa linkage group II,136.24,,0,0,0,,""
ace-2,Neurospora crassa linkage group III,36.16,Neurospora crassa contig 3.457,28910,31138,2229,+,"340527"
ace-3,Neurospora crassa linkage group I,354.92,Neurospora crassa contig 3.153,135727,136178,452,+,"4242142 4240736"
ace-4,Neurospora crassa linkage group IV,-55.52,,0,0,0,,""
ace-5,Neurospora crassa linkage group V,127.86,,0,0,0,,""
ace-7,Neurospora crassa linkage group I,106.36,,0,0,0,,""
ace-8,Neurospora crassa linkage group VII,-13.34,Neurospora crassa contig 3.351,114184,115633,1450,-,""
ace-9,Neurospora crassa linkage group II,,,0,0,0,,""
acon-2,Neurospora crassa linkage group III,,,0,0,0,,""
acon-3,Neurospora crassa linkage group IV,-116.38,,0,0,0,,""
acr-1,Neurospora crassa linkage group I,,,0,0,0,,""
acr-2,Neurospora crassa linkage group III,-4.4,Neurospora crassa contig 3.323,11131,16806,5676,-,"1754593"
acr-3,Neurospora crassa linkage group I,-50.82,,0,0,0,,""
acr-4,Neurospora crassa linkage group I,,,0,0,0,,""
acr-5,Neurospora crassa linkage group II,,,0,0,0,,""
acr-6,Neurospora crassa linkage group III,,,0,0,0,,""
acr-7,Neurospora crassa linkage group III,-30.16,,0,0,0,,""
act,Neurospora crassa linkage group V,,Neurospora crassa contig 3.219,1,1978,1978,+,"2072155"
acu-1,Neurospora crassa linkage group V,,,0,0,0,,""
acu-11,Neurospora crassa linkage group VII,,,0,0,0,,""
acu-12,Neurospora crassa linkage group II,,,0,0,0,,""
acu-13,Neurospora crassa linkage group II,,,0,0,0,,""
acu-14,Neurospora crassa linkage group VI,,,0,0,0,,""
acu-2,Neurospora crassa linkage group IV,,,0,0,0,,""
acu-3,Neurospora crassa linkage group V,,Neurospora crassa contig 3.220,54761,56839,2079,+,"2970"
acu-4,Neurospora crassa linkage group I,,,0,0,0,,""
acu-5,Neurospora crassa linkage group II,,Neurospora crassa contig 3.391,165007,170337,5331,-,"2972 633592"
acu-6,Neurospora crassa linkage group VI,,Neurospora crassa contig 3.677,15659,16996,1338,-,""
acu-7,Neurospora crassa linkage group III,244.67,,0,0,0,,""
acu-8,Neurospora crassa linkage group II,201.11,,0,0,0,,""
acu-9,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.720,18415,20207,1793,-,"2974"
ad-1,Neurospora crassa linkage group VI,-4.41,,0,0,0,,""
ad-2,Neurospora crassa linkage group III,100.21,Neurospora crassa contig 3.9,21655,23997,2343,+,""
ad-3A,Neurospora crassa linkage group I,55.21,Neurospora crassa contig 3.166,33881,34370,490,+,"4259908"
ad-3B,Neurospora crassa linkage group I,57.51,Neurospora crassa contig 3.167,26808,28734,1927,-,""
ad-4,Neurospora crassa linkage group III,55.41,,0,0,0,,""
ad-5,Neurospora crassa linkage group I,-23.26,Neurospora crassa contig 3.136,29751,31689,1939,-,""
ad-6,Neurospora crassa linkage group IV,157.16,,0,0,0,,""
ad-7,Neurospora crassa linkage group V,224.9,,0,0,0,,""
ad-8,Neurospora crassa linkage group VI,-126.45,Neurospora crassa contig 3.664,3771,5314,1544,-,""
ad-9,Neurospora crassa linkage group I,214.49,,0,0,0,,""
adh,Neurospora crassa linkage group VII,,,0,0,0,,""
ads,Neurospora crassa linkage group IV,,,0,0,0,,""
aga,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.111,48296,50700,2405,+,"3849793"
age-1,Neurospora crassa linkage group I,,,0,0,0,,""
age-2,Neurospora crassa linkage group VI,,,0,0,0,,""
al-1,Neurospora crassa linkage group I,312.41,Neurospora crassa contig 3.22,34049,36811,2763,+,"168746"
al-2,Neurospora crassa linkage group I,299.53,Neurospora crassa contig 3.23,22993,26292,3300,+,"443681"
al-3,Neurospora crassa linkage group V,152.2,Neurospora crassa contig 3.57,30317,33433,3117,-,"903318 903318"
alc-1,Neurospora crassa linkage group II,,Neurospora crassa contig 3.77,78298,79937,1640,+,"168748"
aln-1,Neurospora crassa linkage group VII,,,0,0,0,,""
am,Neurospora crassa linkage group V,123.65,Neurospora crassa contig 3.45,131219,133862,2644,-,"168752"
amt,Neurospora crassa linkage group V,,,0,0,0,,""
amyc,Neurospora crassa linkage group I,,,0,0,0,,""
aod-1,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.478,27717,30798,3082,-,"1161143"
aod-2,Neurospora crassa linkage group II,,,0,0,0,,""
arg-1,Neurospora crassa linkage group I,-20.26,,0,0,0,,""
arg-10,Neurospora crassa linkage group VII,112.96,Neurospora crassa contig 3.492,26092,27559,1468,-,""
arg-11,Neurospora crassa linkage group VII,110.66,,0,0,0,,""
arg-12,Neurospora crassa linkage group II,68.88,,0,0,0,,""
arg-13,Neurospora crassa linkage group I,425.87,Neurospora crassa contig 3.146,33367,34638,1272,-,"773383"
arg-14,Neurospora crassa linkage group IV,83.72,Neurospora crassa contig 3.458,87130,90143,3014,+,"530155"
arg-2,Neurospora crassa linkage group IV,80.08,Neurospora crassa contig 3.462,39874,43560,3687,-,"168864"
arg-3,Neurospora crassa linkage group I,-14.66,Neurospora crassa contig 3.138,117942,118334,393,-,"4219917"
arg-4,Neurospora crassa linkage group V,,Neurospora crassa contig 3.51,11089,12475,1387,-,""
arg-5,Neurospora crassa linkage group II,10.41,,0,0,0,,""
arg-6,Neurospora crassa linkage group I,304.85,Neurospora crassa contig 3.22,84312,90020,5709,+,"1438871"
aro-1,Neurospora crassa linkage group II,72.74,,0,0,0,,""
aro-3,Neurospora crassa linkage group II,22.45,Neurospora crassa contig 3.308,6112,7598,1487,-,"976374"
aro-6,Neurospora crassa linkage group VI,-88.04,,0,0,0,,""
aro-7,Neurospora crassa linkage group I,,,0,0,0,,""
aro-8,Neurospora crassa linkage group I,464.64,,0,0,0,,""
ars-1,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.351,1813,5574,3762,+,"2873362"
asc(DL243),Neurospora crassa linkage group IV,,,0,0,0,,""
asc(DL879),Neurospora crassa linkage group II,,,0,0,0,,""
asc(DL95),Neurospora crassa linkage group IV,,,0,0,0,,""
asd-1,Neurospora crassa linkage group VI,,Neurospora crassa contig 3.312,200453,203152,2700,-,"1763097"
asd-2,Neurospora crassa linkage group VII,,,0,0,0,,""
asd-3,Neurospora crassa linkage group VI,,Neurospora crassa contig 3.312,198392,201092,2701,+,"4959715"
asn,Neurospora crassa linkage group V,281.14,Neurospora crassa contig 3.223,1948,3685,1738,+,""
asp,Neurospora crassa linkage group V,6.73,,0,0,0,,""
at,Neurospora crassa linkage group V,-3.9,,0,0,0,,""
atp-1,Neurospora crassa linkage group I,,Neurospora crassa contig 3.133,34671,38852,4182,-,"168758"
atp-2,Neurospora crassa linkage group II,,Neurospora crassa contig 3.308,33347,37097,3751,+,"168762"
atr-1,Neurospora crassa linkage group I,,,0,0,0,,""
aza-1,Neurospora crassa linkage group I,,,0,0,0,,""
aza-2,Neurospora crassa linkage group I,,,0,0,0,,""
aza-3,Neurospora crassa linkage group III,,,0,0,0,,""
bal,Neurospora crassa linkage group II,-4.76,,0,0,0,,""
bd,Neurospora crassa linkage group IV,210.41,,0,0,0,,""
bld,Neurospora crassa linkage group IV,,,0,0,0,,""
bli-3,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.421,46510,49101,2592,-,"602074"
bli-4,Neurospora crassa linkage group II,,Neurospora crassa contig 3.541,10742,13490,2749,+,"1620434"
bn,Neurospora crassa linkage group VII,,,0,0,0,,""
bs-1,Neurospora crassa linkage group I,,,0,0,0,,""
ca-1,Neurospora crassa linkage group I,,,0,0,0,,""
ca-3,Neurospora crassa linkage group I,,,0,0,0,,""
caf-1,Neurospora crassa linkage group V,-65.94,,0,0,0,,""
car,Neurospora crassa linkage group IV,,,0,0,0,,""
cat-1,Neurospora crassa linkage group III,,,0,0,0,,"4220359"
cat-2,Neurospora crassa linkage group VII,,,0,0,0,,""
cat-3,Neurospora crassa linkage group III,,,0,0,0,,""
cax,Neurospora crassa linkage group VI,,Neurospora crassa contig 3.413,63938,66288,2351,+,"2995846"
ccg-1,Neurospora crassa linkage group V,,Neurospora crassa contig 3.202,19950,21736,1787,-,"3013"
ccg-4,Neurospora crassa linkage group I,,Neurospora crassa contig 3.132,129152,131006,1855,-,"3746900 1184780"
ccg-6,Neurospora crassa linkage group V,,Neurospora crassa contig 3.57,8350,10446,2097,-,"1184783 3746898"
ccg-8,Neurospora crassa linkage group V,,Neurospora crassa contig 3.629,11660,15179,3520,-,"1184785 3746896"
ccg-9,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.619,4232,7204,2973,-,"1184787 3746894"
cdr-1,Neurospora crassa linkage group II,,,0,0,0,,""
cdr-2,Neurospora crassa linkage group VII,,,0,0,0,,""
cel-1,Neurospora crassa linkage group IV,,,0,0,0,,""
cel-2,Neurospora crassa linkage group IV,,,0,0,0,,""
cfp,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.103,18586,22345,3760,-,"293947 1655908"
cfs(OY305),Neurospora crassa linkage group I,,,0,0,0,,""
cfs(OY306),Neurospora crassa linkage group I,,,0,0,0,,""
cfs(OY307),Neurospora crassa linkage group I,,,0,0,0,,""
chol-1,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.481,247105,249568,2464,-,""
chol-2,Neurospora crassa linkage group VI,-213.1,Neurospora crassa contig 3.257,21794,22276,483,+,""
chol-3,Neurospora crassa linkage group V,,,0,0,0,,""
chol-4,Neurospora crassa linkage group IV,,,0,0,0,,""
chr,Neurospora crassa linkage group VI,,,0,0,0,,""
chs-1,Neurospora crassa linkage group V,,Neurospora crassa contig 3.199,71623,75995,4373,-,"168772"
chs-2,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.295,19690,23118,3429,+,"558230"
chs-3,Neurospora crassa linkage group V,,Neurospora crassa contig 3.221,65684,69683,4000,-,"6002697"
chs-4,Neurospora crassa linkage group I,,Neurospora crassa contig 3.585,36109,41112,5004,+,"793937"
chs-5,Neurospora crassa linkage group IV,,,0,0,0,,""
cit-1,Neurospora crassa linkage group II,,Neurospora crassa contig 3.73,75172,77297,2126,-,"168774"
cit-2,Neurospora crassa linkage group V,,,0,0,0,,""
cl,Neurospora crassa linkage group V,,,0,0,0,,""
cmd,Neurospora crassa linkage group V,,Neurospora crassa contig 3.217,53714,53927,214,+,"168776"
cmt,Neurospora crassa linkage group VI,,Neurospora crassa contig 3.312,67312,68230,919,-,"2986"
cna,Neurospora crassa linkage group V,,Neurospora crassa contig 3.203,56042,58739,2698,+,"168768"
cnr,Neurospora crassa linkage group I,316.82,,0,0,0,,""
cog,Neurospora crassa linkage group I,41.28,,0,0,0,,""
coil,Neurospora crassa linkage group IV,,,0,0,0,,""
col-1,Neurospora crassa linkage group IV,,,0,0,0,,""
col-10,Neurospora crassa linkage group II,-147.22,,0,0,0,,""
col-12,Neurospora crassa linkage group I,,,0,0,0,,""
col-16,Neurospora crassa linkage group III,60.17,,0,0,0,,""
col-17,Neurospora crassa linkage group VII,,,0,0,0,,""
col-18,Neurospora crassa linkage group VI,120.15,,0,0,0,,""
col-2,Neurospora crassa linkage group VII,,,0,0,0,,""
col-4,Neurospora crassa linkage group IV,75.14,,0,0,0,,""
col-5,Neurospora crassa linkage group IV,,,0,0,0,,""
col-6,Neurospora crassa linkage group IV,,,0,0,0,,""
col-8,Neurospora crassa linkage group IV,,,0,0,0,,""
col-9,Neurospora crassa linkage group V,,,0,0,0,,""
com,Neurospora crassa linkage group III,49.21,,0,0,0,,""
con-1,Neurospora crassa linkage group III,,,0,0,0,,""
con-10,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.423,84429,86954,2526,+,"168782"
con-11,Neurospora crassa linkage group VI,,,0,0,0,,""
con-13,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.423,82300,85027,2728,+,"168770"
con-2,Neurospora crassa linkage group V,,,0,0,0,,""
con-3,Neurospora crassa linkage group VI,,,0,0,0,,""
con-4a,Neurospora crassa linkage group V,,,0,0,0,,""
con-4b,Neurospora crassa linkage group V,,,0,0,0,,""
con-5,Neurospora crassa linkage group IV,,,0,0,0,,""
con-6,Neurospora crassa linkage group II,,Neurospora crassa contig 3.543,2555,4361,1807,-,"415713"
con-7,Neurospora crassa linkage group III,,,0,0,0,,""
con-8,Neurospora crassa linkage group I,,Neurospora crassa contig 3.578,17302,19979,2678,+,"2988"
con-9,Neurospora crassa linkage group IV,,,0,0,0,,""
cor-1,Neurospora crassa linkage group III,,,0,0,0,,""
cot-1,Neurospora crassa linkage group IV,170.2,Neurospora crassa contig 3.422,56175,58711,2537,+,"1870018"
cot-2,Neurospora crassa linkage group V,213.74,,0,0,0,,""
cot-3,Neurospora crassa linkage group IV,,,0,0,0,,""
cot-4,Neurospora crassa linkage group V,,,0,0,0,,""
cot-5,Neurospora crassa linkage group II,-74.59,,0,0,0,,""
cox-4,Neurospora crassa linkage group III,,,0,0,0,,"168786"
cox-6,Neurospora crassa linkage group V,,,0,0,0,,"168790"
cox-8,Neurospora crassa linkage group VII,,,0,0,0,,""
cpc-1,Neurospora crassa linkage group VI,-18.32,Neurospora crassa contig 3.214,179983,182684,2702,+,"168792"
cpc-2,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.331,134169,138156,3988,+,"971565"
cpc-3,Neurospora crassa linkage group V,,Neurospora crassa contig 3.45,100350,105887,5538,+,"3355627"
cpd-1,Neurospora crassa linkage group IV,,,0,0,0,,""
cpd-2,Neurospora crassa linkage group I,,,0,0,0,,""
cpd-3,Neurospora crassa linkage group I,,,0,0,0,,""
cpd-4,Neurospora crassa linkage group II,,,0,0,0,,""
cpk,Neurospora crassa linkage group III,,,0,0,0,,""
cpl-1,Neurospora crassa linkage group VI,-103.39,,0,0,0,,""
cpt,Neurospora crassa linkage group II,27.34,,0,0,0,,""
cr-1,Neurospora crassa linkage group I,116.95,Neurospora crassa contig 3.501,151515,162086,10572,+,"217975"
cr-2,Neurospora crassa linkage group I,,,0,0,0,,""
cr-3,Neurospora crassa linkage group I,,,0,0,0,,""
cr-4,Neurospora crassa linkage group IV,,,0,0,0,,""
cr-5,Neurospora crassa linkage group III,,,0,0,0,,""
cre-1,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.546,37363,38655,1293,+,"3046970"
crib(PJ31562),Neurospora crassa linkage group IV,,,0,0,0,,""
crib-1,Neurospora crassa linkage group IV,,,0,0,0,,""
crp(S7),Neurospora crassa linkage group III,,Neurospora crassa contig 3.12,130226,132029,1804,-,"2737907"
crp-2,Neurospora crassa linkage group III,,Neurospora crassa contig 3.471,35454,36786,1333,+,"2994"
crp-3,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.408,21017,22730,1714,-,"168795"
crp-4,Neurospora crassa linkage group V,,Neurospora crassa contig 3.224,2043,4570,2528,-,"3003043"
crp-7,Neurospora crassa linkage group I,,Neurospora crassa contig 3.531,59603,61170,1568,-,"4001662"
csh,Neurospora crassa linkage group I,,,0,0,0,,""
csp-1,Neurospora crassa linkage group I,-10.91,,0,0,0,,""
csp-2,Neurospora crassa linkage group VII,-27.94,,0,0,0,,""
csr-1,Neurospora crassa linkage group I,,Neurospora crassa contig 3.25,2572,5266,2695,+,"168805 2998"
cum,Neurospora crassa linkage group III,-74.97,,0,0,0,,""
cut,Neurospora crassa linkage group IV,-45.82,,0,0,0,,""
cwl-1,Neurospora crassa linkage group II,,,0,0,0,,""
cwl-2,Neurospora crassa linkage group II,,,0,0,0,,""
cy,Neurospora crassa linkage group I,,,0,0,0,,""
cya-1,Neurospora crassa linkage group I,,,0,0,0,,""
cya-2,Neurospora crassa linkage group V,,,0,0,0,,""
cya-3,Neurospora crassa linkage group VI,,,0,0,0,,""
cya-4,Neurospora crassa linkage group II,,Neurospora crassa contig 3.310,19239,21096,1858,-,"168788 341160"
cya-5,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.538,20603,25435,4833,-,"2183239"
cya-6,Neurospora crassa linkage group IV,,,0,0,0,,""
cya-7,Neurospora crassa linkage group V,,,0,0,0,,""
cya-8,Neurospora crassa linkage group VII,-193.79,,0,0,0,,""
cya-9,Neurospora crassa linkage group IV,,,0,0,0,,""
cyb-1,Neurospora crassa linkage group V,,,0,0,0,,""
cyb-3,Neurospora crassa linkage group II,,,0,0,0,,""
cyc-1,Neurospora crassa linkage group II,,Neurospora crassa contig 3.77,53846,54132,287,+,"3009"
cyh-1,Neurospora crassa linkage group I,262.84,,0,0,0,,""
cyh-2,Neurospora crassa linkage group V,75.32,Neurospora crassa contig 3.203,60997,63211,2215,-,"2990"
cys-1,Neurospora crassa linkage group VI,-56.56,,0,0,0,,""
cys-10,Neurospora crassa linkage group IV,-128.88,,0,0,0,,""
cys-11,Neurospora crassa linkage group I,,,0,0,0,,""
cys-12,Neurospora crassa linkage group I,,,0,0,0,,""
cys-13,Neurospora crassa linkage group I,,,0,0,0,,""
cys-14,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.228,200972,204714,3743,-,"168910"
cys-15,Neurospora crassa linkage group IV,48.82,,0,0,0,,""
cys-2,Neurospora crassa linkage group VI,-59,,0,0,0,,""
