MARKER_NAME,LINKAGE_GROUP,MAP_POSITION,CONTIG,START_POS,STOP_POS,LENGTH,STRAND,GIs
cys-3,Neurospora crassa linkage group II,-129.93,Neurospora crassa contig 3.189,64001,66030,2030,-,"168807"
cys-4,Neurospora crassa linkage group IV,296.31,,0,0,0,,""
cys-5,Neurospora crassa linkage group I,-76.2,Neurospora crassa contig 3.88,70802,71557,756,+,""
cys-9,Neurospora crassa linkage group I,130.73,Neurospora crassa contig 3.501,66222,68646,2425,-,"757509"
cyt-1,Neurospora crassa linkage group I,-107.97,Neurospora crassa contig 3.667,3816,4522,707,-,"3005"
cyt-15,Neurospora crassa linkage group VI,,,0,0,0,,""
cyt-18,Neurospora crassa linkage group I,,Neurospora crassa contig 3.153,212918,215529,2612,-,"168923"
cyt-19,Neurospora crassa linkage group IV,86.21,,0,0,0,,""
cyt-2,Neurospora crassa linkage group VI,,Neurospora crassa contig 3.312,211242,213562,2321,+,"168803"
cyt-20,Neurospora crassa linkage group I,,Neurospora crassa contig 3.87,17423,21558,4136,+,"168931"
cyt-21,Neurospora crassa linkage group I,-257.84,Neurospora crassa contig 3.484,81485,83080,1596,+,"168809 168809"
cyt-22,Neurospora crassa linkage group III,,,0,0,0,,""
cyt-25,Neurospora crassa linkage group VI,,,0,0,0,,""
cyt-4,Neurospora crassa linkage group I,,Neurospora crassa contig 3.586,6167,10806,4640,+,"168862"
cyt-5,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.366,75978,80816,4839,-,"438812"
cyt-6,Neurospora crassa linkage group VII,,,0,0,0,,""
cyt-7,Neurospora crassa linkage group VII,-165.21,,0,0,0,,""
cyt-8,Neurospora crassa linkage group III,,,0,0,0,,""
cyt-9,Neurospora crassa linkage group V,-9.5,,0,0,0,,""
da,Neurospora crassa linkage group II,,,0,0,0,,""
del,Neurospora crassa linkage group VI,43.41,,0,0,0,,""
dgr-1,Neurospora crassa linkage group V,-93.44,,0,0,0,,""
dgr-2,Neurospora crassa linkage group I,,,0,0,0,,""
dgr-4,Neurospora crassa linkage group I,,,0,0,0,,""
dim-1,Neurospora crassa linkage group III,,,0,0,0,,""
dim-2,Neurospora crassa linkage group VII,35.3,,0,0,0,,""
dim-3,Neurospora crassa linkage group V,,,0,0,0,,""
dim-4,Neurospora crassa linkage group II,,,0,0,0,,""
dn,Neurospora crassa linkage group IV,,,0,0,0,,""
do,Neurospora crassa linkage group VII,-110.18,,0,0,0,,""
dot,Neurospora crassa linkage group I,,,0,0,0,,""
dow,Neurospora crassa linkage group III,247.83,,0,0,0,,""
dr,Neurospora crassa linkage group VII,,,0,0,0,,""
eas,Neurospora crassa linkage group II,138.36,Neurospora crassa contig 3.510,31029,34150,3122,-,"296383 2983"
eat-1,Neurospora crassa linkage group I,,Neurospora crassa contig 3.86,71127,72559,1433,-,"3093752"
eat-2,Neurospora crassa linkage group I,,Neurospora crassa contig 3.86,68284,73472,5189,-,"3093753"
eat-3,Neurospora crassa linkage group I,,,0,0,0,,""
eat-4,Neurospora crassa linkage group I,,,0,0,0,,""
eat-5,Neurospora crassa linkage group I,,,0,0,0,,""
eat-6,Neurospora crassa linkage group I,,,0,0,0,,""
edr-1,Neurospora crassa linkage group VI,,,0,0,0,,""
edr-2,Neurospora crassa linkage group VI,,,0,0,0,,""
en(am)-1,Neurospora crassa linkage group V,,,0,0,0,,""
en(am)-2,Neurospora crassa linkage group II,,,0,0,0,,""
erg-1,Neurospora crassa linkage group V,,Neurospora crassa contig 3.217,162056,164607,2552,+,"1575319"
erg-2,Neurospora crassa linkage group V,,,0,0,0,,""
erg-3,Neurospora crassa linkage group III,271.46,Neurospora crassa contig 3.542,33371,35392,2022,+,"473245"
erg-4,Neurospora crassa linkage group I,,,0,0,0,,""
esr-1,Neurospora crassa linkage group V,,,0,0,0,,""
esr-2,Neurospora crassa linkage group I,,,0,0,0,,""
eth-1,Neurospora crassa linkage group I,-18.15,Neurospora crassa contig 3.138,35458,37222,1765,-,"882334"
exo-1,Neurospora crassa linkage group I,,,0,0,0,,""
fdh,Neurospora crassa linkage group V,,Neurospora crassa contig 3.203,79914,83513,3600,+,"293949"
fdu-2,Neurospora crassa linkage group IV,,,0,0,0,,""
ff-1,Neurospora crassa linkage group II,88.26,,0,0,0,,""
ff-3,Neurospora crassa linkage group I,,,0,0,0,,""
ff-5,Neurospora crassa linkage group III,37.95,,0,0,0,,""
ff-6,Neurospora crassa linkage group III,,,0,0,0,,""
fi,Neurospora crassa linkage group IV,-24.65,,0,0,0,,""
fkr-1,Neurospora crassa linkage group V,,,0,0,0,,""
fkr-2,Neurospora crassa linkage group V,,Neurospora crassa contig 3.217,112900,113392,493,-,"288227"
fl,Neurospora crassa linkage group II,162.3,Neurospora crassa contig 3.541,93714,98362,4649,-,"2511738"
fld,Neurospora crassa linkage group IV,,,0,0,0,,""
fls,Neurospora crassa linkage group I,,,0,0,0,,""
fmf-1,Neurospora crassa linkage group I,,,0,0,0,,""
for,Neurospora crassa linkage group VII,55.23,Neurospora crassa contig 3.108,96922,99781,2860,+,"168906"
fpr-1,Neurospora crassa linkage group V,,,0,0,0,,""
fpr-3,Neurospora crassa linkage group III,,,0,0,0,,""
fpr-4,Neurospora crassa linkage group V,,,0,0,0,,""
fpr-5,Neurospora crassa linkage group I,,,0,0,0,,""
fpr-6,Neurospora crassa linkage group VI,,,0,0,0,,""
fr,Neurospora crassa linkage group I,-207.08,Neurospora crassa contig 3.439,16544,19198,2655,-,"4063001"
frq,Neurospora crassa linkage group VII,60.61,Neurospora crassa contig 3.108,63396,68027,4632,-,"595951"
fs-2,Neurospora crassa linkage group II,,,0,0,0,,""
fs-3,Neurospora crassa linkage group I,,,0,0,0,,""
fs-n,Neurospora crassa linkage group I,,,0,0,0,,""
gap-1,Neurospora crassa linkage group I,,,0,0,0,,""
gdh-1,Neurospora crassa linkage group VI,,,0,0,0,,""
gla-2,Neurospora crassa linkage group I,,,0,0,0,,""
gln-1,Neurospora crassa linkage group V,,,0,0,0,,""
glp-1,Neurospora crassa linkage group I,,,0,0,0,,""
glp-2,Neurospora crassa linkage group II,,Neurospora crassa contig 3.310,13871,15523,1653,-,""
glp-4,Neurospora crassa linkage group VI,,,0,0,0,,""
glp-5,Neurospora crassa linkage group I,,,0,0,0,,""
glp-6,Neurospora crassa linkage group V,,,0,0,0,,""
gluc-1,Neurospora crassa linkage group III,,,0,0,0,,""
gna-1,Neurospora crassa linkage group III,,Neurospora crassa contig 3.372,66298,71472,5175,-,"1698499"
gna-2,Neurospora crassa linkage group V,,Neurospora crassa contig 3.372,68406,69364,959,-,"168815"
gna-3,Neurospora crassa linkage group IV,,,0,0,0,,""
gnb-1,Neurospora crassa linkage group III,,,0,0,0,,""
gpd-1,Neurospora crassa linkage group II,,Neurospora crassa contig 3.64,89475,91563,2089,-,"1326236 1532188"
gpi-1,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.422,8292,10014,1723,+,""
gran,Neurospora crassa linkage group V,,,0,0,0,,""
grey,Neurospora crassa linkage group IV,,,0,0,0,,""
grp78,Neurospora crassa linkage group I,,Neurospora crassa contig 3.213,35386,39796,4411,+,"3004455"
gsp,Neurospora crassa linkage group I,,,0,0,0,,""
gua-1,Neurospora crassa linkage group I,,,0,0,0,,""
gua-2,Neurospora crassa linkage group IV,,,0,0,0,,""
gul-1,Neurospora crassa linkage group V,125.39,,0,0,0,,""
gul-3,Neurospora crassa linkage group IV,,,0,0,0,,""
gul-4,Neurospora crassa linkage group VII,,,0,0,0,,""
gul-5,Neurospora crassa linkage group VI,,,0,0,0,,""
hH1,Neurospora crassa linkage group VII,,,0,0,0,,""
hH2A,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.119,11063,11355,293,+,"4220269"
hH2B,Neurospora crassa linkage group VII,,,0,0,0,,""
hH3,Neurospora crassa linkage group II,,Neurospora crassa contig 3.71,23313,23991,679,+,"3015"
hH4-1,Neurospora crassa linkage group II,,Neurospora crassa contig 3.71,20778,21528,751,-,"3017"
hH4-2,Neurospora crassa linkage group III,,,0,0,0,,""
hah,Neurospora crassa linkage group V,,,0,0,0,,""
hbs,Neurospora crassa linkage group II,,,0,0,0,,""
hda-2,Neurospora crassa linkage group I,,,0,0,0,,""
het-10,Neurospora crassa linkage group VII,,,0,0,0,,""
het-12,Neurospora crassa linkage group V,,,0,0,0,,""
het-5,Neurospora crassa linkage group I,487.99,,0,0,0,,""
het-6,Neurospora crassa linkage group II,-101.1,,0,0,0,,""
het-7,Neurospora crassa linkage group III,219.6,,0,0,0,,""
het-8,Neurospora crassa linkage group VI,-136.02,,0,0,0,,""
het-9,Neurospora crassa linkage group VI,,,0,0,0,,""
het-c,Neurospora crassa linkage group II,-68.2,Neurospora crassa contig 3.185,19326,23217,3892,+,"1261822"
het-d,Neurospora crassa linkage group II,,,0,0,0,,""
het-e,Neurospora crassa linkage group VII,-151.19,,0,0,0,,""
hex-1,Neurospora crassa linkage group I,,,0,0,0,,""
hgu-4,Neurospora crassa linkage group V,,,0,0,0,,""
his-1,Neurospora crassa linkage group V,134.26,Neurospora crassa contig 3.51,23659,24392,734,-,""
his-2,Neurospora crassa linkage group I,22.23,,0,0,0,,""
his-3,Neurospora crassa linkage group I,37.75,Neurospora crassa contig 3.165,24223,27289,3067,+,"2853022 2853024 168817"
his-4,Neurospora crassa linkage group IV,184.48,Neurospora crassa contig 3.367,83230,84494,1265,+,""
his-5,Neurospora crassa linkage group IV,96.09,,0,0,0,,""
his-6,Neurospora crassa linkage group V,333.05,,0,0,0,,""
his-7,Neurospora crassa linkage group III,85.75,Neurospora crassa contig 3.416,31348,31953,606,+,"4241956"
hlp-1,Neurospora crassa linkage group VII,,,0,0,0,,""
hlp-2,Neurospora crassa linkage group VII,,,0,0,0,,""
hom,Neurospora crassa linkage group I,309.41,Neurospora crassa contig 3.212,135396,135646,251,+,"4220063"
hsp30,Neurospora crassa linkage group I,,Neurospora crassa contig 3.593,59,1959,1901,-,"168819 168819"
hsp70,Neurospora crassa linkage group II,-101.1,Neurospora crassa contig 3.623,1365,6224,4860,+,"607817"
hsp80,Neurospora crassa linkage group V,,Neurospora crassa contig 3.217,117511,118176,666,-,"4241664"
hspp-1,Neurospora crassa linkage group VI,,,0,0,0,,""
hss-1,Neurospora crassa linkage group IV,,,0,0,0,,""
htb-1,Neurospora crassa linkage group IV,,,0,0,0,,""
ile-1,Neurospora crassa linkage group VII,,,0,0,0,,""
ilv-1,Neurospora crassa linkage group V,45.17,,0,0,0,,""
ilv-2,Neurospora crassa linkage group V,46.75,Neurospora crassa contig 3.199,64537,67350,2814,-,"168821"
ilv-3,Neurospora crassa linkage group IV,131.59,,0,0,0,,""
inl,Neurospora crassa linkage group V,156.13,,0,0,0,,""
int,Neurospora crassa linkage group IV,,,0,0,0,,""
inv,Neurospora crassa linkage group V,261.59,,0,0,0,,""
ipa,Neurospora crassa linkage group I,,,0,0,0,,""
krev-1,Neurospora crassa linkage group I,,Neurospora crassa contig 3.101,71402,73628,2227,+,"3434936"
kyn-1,Neurospora crassa linkage group VII,,,0,0,0,,""
lacc,Neurospora crassa linkage group VII,-59.03,Neurospora crassa contig 3.231,78330,80740,2411,-,"168825 168827"
lah-1,Neurospora crassa linkage group I,-160.47,,0,0,0,,""
lao,Neurospora crassa linkage group III,,,0,0,0,,""
le-1,Neurospora crassa linkage group IV,,,0,0,0,,""
le-2,Neurospora crassa linkage group VII,,,0,0,0,,""
leu-1,Neurospora crassa linkage group III,63.86,Neurospora crassa contig 3.362,46974,49157,2184,-,"401715"
leu-2,Neurospora crassa linkage group IV,121.71,,0,0,0,,""
leu-3,Neurospora crassa linkage group I,-126.63,,0,0,0,,""
leu-4,Neurospora crassa linkage group I,-78.32,,0,0,0,,""
leu-5,Neurospora crassa linkage group V,88.37,Neurospora crassa contig 3.203,83109,86808,3700,-,"168829"
leu-6,Neurospora crassa linkage group II,,Neurospora crassa contig 3.605,6367,10566,4200,+,"168831 3020"
lgd,Neurospora crassa linkage group VI,,,0,0,0,,""
lis-1,Neurospora crassa linkage group I,,,0,0,0,,""
lis-2,Neurospora crassa linkage group VI,,,0,0,0,,""
lis-3,Neurospora crassa linkage group V,,,0,0,0,,""
lp,Neurospora crassa linkage group II,,,0,0,0,,""
lpl,Neurospora crassa linkage group I,,Neurospora crassa contig 3.165,30754,32901,2148,+,"2895859 2895861"
lys-1,Neurospora crassa linkage group V,-19.78,,0,0,0,,""
lys-2,Neurospora crassa linkage group V,73.2,,0,0,0,,""
lys-3,Neurospora crassa linkage group I,349.08,,0,0,0,,""
lys-4,Neurospora crassa linkage group I,32.81,,0,0,0,,""
lys-5,Neurospora crassa linkage group VI,-80.94,,0,0,0,,""
lysR,Neurospora crassa linkage group I,,,0,0,0,,""
ma-2,Neurospora crassa linkage group II,,,0,0,0,,""
mad-1,Neurospora crassa linkage group I,,,0,0,0,,""
mak-2,Neurospora crassa linkage group VII,,,0,0,0,,""
mat,Neurospora crassa linkage group I,-68.49,,0,0,0,,""
mat A,Neurospora crassa linkage group I,,,0,0,0,,""
mat A-1,Neurospora crassa linkage group I,,Neurospora crassa contig 3.87,8,3665,3658,-,"1040678"
mat A-2,Neurospora crassa linkage group I,,,0,0,0,,""
mat A-3,Neurospora crassa linkage group I,,,0,0,0,,""
mat a,Neurospora crassa linkage group I,,,0,0,0,,""
mat a-1,Neurospora crassa linkage group I,,Neurospora crassa contig 3.86,72656,74120,1465,+,"293953"
mb-1,Neurospora crassa linkage group VII,,,0,0,0,,""
mb-2,Neurospora crassa linkage group I,,,0,0,0,,""
mb-3,Neurospora crassa linkage group I,,,0,0,0,,""
mcb,Neurospora crassa linkage group V,,Neurospora crassa contig 3.45,35857,39121,3265,+,"1322069"
mcm,Neurospora crassa linkage group II,-149.78,,0,0,0,,""
md,Neurospora crassa linkage group V,,,0,0,0,,""
mea-1,Neurospora crassa linkage group I,,,0,0,0,,""
med,Neurospora crassa linkage group IV,,,0,0,0,,""
mei-1,Neurospora crassa linkage group IV,,,0,0,0,,""
mei-2,Neurospora crassa linkage group V,,,0,0,0,,""
mei-3,Neurospora crassa linkage group I,,Neurospora crassa contig 3.139,101696,105234,3539,+,"1339941 468362"
mei-4,Neurospora crassa linkage group III,,,0,0,0,,""
mel-1,Neurospora crassa linkage group VII,,,0,0,0,,""
mel-3,Neurospora crassa linkage group III,,,0,0,0,,""
mep(10),Neurospora crassa linkage group I,,,0,0,0,,""
mep(3),Neurospora crassa linkage group I,,,0,0,0,,""
met-1,Neurospora crassa linkage group IV,58.72,,0,0,0,,""
met-10,Neurospora crassa linkage group I,31.07,Neurospora crassa contig 3.584,26515,31390,4876,-,"773385"
met-2,Neurospora crassa linkage group IV,,,0,0,0,,""
met-3,Neurospora crassa linkage group V,180.29,,0,0,0,,""
met-5,Neurospora crassa linkage group IV,197.18,,0,0,0,,""
met-6,Neurospora crassa linkage group I,185.59,Neurospora crassa contig 3.32,102208,105654,3447,+,"2226060"
met-7,Neurospora crassa linkage group VII,5.58,Neurospora crassa contig 3.118,9361,11092,1732,+,"168835"
met-8,Neurospora crassa linkage group III,47.8,,0,0,0,,""
met-9,Neurospora crassa linkage group VII,7.3,,0,0,0,,""
mfa-1,Neurospora crassa linkage group V,,,0,0,0,,""
mgk-1,Neurospora crassa linkage group III,,,0,0,0,,""
mip-1,Neurospora crassa linkage group III,,Neurospora crassa contig 3.12,205520,209887,4368,+,"4455006"
mlh-1,Neurospora crassa linkage group IV,,,0,0,0,,""
mo-1,Neurospora crassa linkage group I,,,0,0,0,,""
mo-2,Neurospora crassa linkage group VII,,,0,0,0,,""
mo-4,Neurospora crassa linkage group III,,,0,0,0,,""
mo-5,Neurospora crassa linkage group I,,,0,0,0,,""
mod(pr),Neurospora crassa linkage group III,,,0,0,0,,""
mod(sc),Neurospora crassa linkage group IV,,,0,0,0,,""
mod-5,Neurospora crassa linkage group VI,,,0,0,0,,""
moe-2,Neurospora crassa linkage group VI,,,0,0,0,,""
moe-3,Neurospora crassa linkage group IV,,,0,0,0,,""
msh-1,Neurospora crassa linkage group I,,,0,0,0,,""
msh-2,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.106,38223,42003,3781,-,"2606087"
msk-1,Neurospora crassa linkage group I,,,0,0,0,,""
mtr,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.382,94083,96580,2498,-,"510706 245325"
mus(SA6),Neurospora crassa linkage group III,,,0,0,0,,""
mus(SC17),Neurospora crassa linkage group V,,,0,0,0,,""
mus-10,Neurospora crassa linkage group VII,,,0,0,0,,""
mus-11,Neurospora crassa linkage group V,255.99,,0,0,0,,""
mus-12,Neurospora crassa linkage group V,,,0,0,0,,""
mus-13,Neurospora crassa linkage group I,,,0,0,0,,""
mus-14,Neurospora crassa linkage group VI,,,0,0,0,,""
mus-15,Neurospora crassa linkage group I,,,0,0,0,,""
mus-16,Neurospora crassa linkage group V,-46.56,,0,0,0,,""
mus-17,Neurospora crassa linkage group IV,,,0,0,0,,""
mus-18,Neurospora crassa linkage group V,-123.6,Neurospora crassa contig 3.550,28688,31200,2513,+,"4210460"
mus-19,Neurospora crassa linkage group I,,,0,0,0,,""
mus-20,Neurospora crassa linkage group III,,,0,0,0,,""
mus-21,Neurospora crassa linkage group III,,,0,0,0,,""
mus-22,Neurospora crassa linkage group I,,,0,0,0,,""
mus-23,Neurospora crassa linkage group II,168.34,Neurospora crassa contig 3.541,103219,106929,3711,-,"3434964"
mus-24,Neurospora crassa linkage group II,,,0,0,0,,""
mus-25,Neurospora crassa linkage group VII,,,0,0,0,,""
mus-26,Neurospora crassa linkage group IV,67.03,,0,0,0,,""
mus-27,Neurospora crassa linkage group II,,,0,0,0,,""
mus-28,Neurospora crassa linkage group V,,,0,0,0,,""
mus-29,Neurospora crassa linkage group VI,,,0,0,0,,""
mus-30,Neurospora crassa linkage group IV,,,0,0,0,,""
mus-31,Neurospora crassa linkage group I,,,0,0,0,,""
mus-32,Neurospora crassa linkage group I,,,0,0,0,,""
mus-33,Neurospora crassa linkage group VII,,,0,0,0,,""
mus-34,Neurospora crassa linkage group V,,,0,0,0,,""
mus-35,Neurospora crassa linkage group VII,,,0,0,0,,""
mus-36,Neurospora crassa linkage group IV,,,0,0,0,,""
mus-37,Neurospora crassa linkage group V,,,0,0,0,,""
mus-38,Neurospora crassa linkage group I,,Neurospora crassa contig 3.434,48307,53197,4891,+,"3219303"
mus-39,Neurospora crassa linkage group VI,,,0,0,0,,""
mus-40,Neurospora crassa linkage group I,-239.71,,0,0,0,,""
mus-7,Neurospora crassa linkage group II,,,0,0,0,,""
mus-8,Neurospora crassa linkage group I,,Neurospora crassa contig 3.634,26128,28144,2017,-,"1100728"
mus-9,Neurospora crassa linkage group I,,,0,0,0,,""
mut-1,Neurospora crassa linkage group IV,,,0,0,0,,""
nada,Neurospora crassa linkage group IV,,,0,0,0,,""
nap,Neurospora crassa linkage group V,,Neurospora crassa contig 3.187,18734,20697,1964,-,"2197047"
nd,Neurospora crassa linkage group I,144.99,,0,0,0,,""
ndc-1,Neurospora crassa linkage group V,,,0,0,0,,""
ndp64,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.294,23175,25249,2075,+,"4753820"
nic-1,Neurospora crassa linkage group I,358.47,,0,0,0,,""
nic-2,Neurospora crassa linkage group I,75.12,,0,0,0,,""
nic-3,Neurospora crassa linkage group VII,-95.72,,0,0,0,,""
nik-2,Neurospora crassa linkage group II,,,0,0,0,,""
nit-1,Neurospora crassa linkage group I,243.26,,0,0,0,,""
nit-2,Neurospora crassa linkage group I,-180.96,Neurospora crassa contig 3.567,21237,26340,5104,+,"1431684"
nit-3,Neurospora crassa linkage group IV,242.21,Neurospora crassa contig 3.301,40092,43225,3134,+,"3037"
nit-4,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.499,18570,22077,3508,-,"168848"
nit-6,Neurospora crassa linkage group VI,-191.91,Neurospora crassa contig 3.260,16545,20601,4057,-,"168850"
nit-7,Neurospora crassa linkage group III,190.88,,0,0,0,,""
nit-8,Neurospora crassa linkage group I,,,0,0,0,,""
nit-9,Neurospora crassa linkage group IV,,,0,0,0,,""
nmr,Neurospora crassa linkage group V,,Neurospora crassa contig 3.217,170335,170972,638,+,"238595"
nop-1,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.759,2,3711,3710,+,"5565891"
nrc-2,Neurospora crassa linkage group II,,Neurospora crassa contig 3.77,25251,27489,2239,+,"2654105"
nt,Neurospora crassa linkage group VII,138.67,,0,0,0,,""
nuc-1,Neurospora crassa linkage group I,27.16,Neurospora crassa contig 3.584,37239,40616,3378,-,"168851"
nuc-2,Neurospora crassa linkage group II,46.26,Neurospora crassa contig 3.81,6144,11550,5407,-,"1399531"
nuc-3,Neurospora crassa linkage group II,,,0,0,0,,""
nuc-4,Neurospora crassa linkage group II,,,0,0,0,,""
nuc-5,Neurospora crassa linkage group II,,,0,0,0,,""
nuc-6,Neurospora crassa linkage group II,,,0,0,0,,""
nuc-7,Neurospora crassa linkage group II,,,0,0,0,,""
nuh-1,Neurospora crassa linkage group III,,,0,0,0,,""
nuh-10,Neurospora crassa linkage group VI,,,0,0,0,,""
nuh-2,Neurospora crassa linkage group III,,,0,0,0,,""
nuh-3,Neurospora crassa linkage group V,,,0,0,0,,""
nuh-5,Neurospora crassa linkage group II,,,0,0,0,,""
nuh-6,Neurospora crassa linkage group I,,,0,0,0,,""
nuh-8,Neurospora crassa linkage group I,,,0,0,0,,""
nuh-9,Neurospora crassa linkage group II,,,0,0,0,,""
nuo12.3,Neurospora crassa linkage group I,,Neurospora crassa contig 3.162,19071,19883,813,+,"3039"
nuo19.3,Neurospora crassa linkage group VI,,Neurospora crassa contig 3.212,187734,188436,703,-,"2764631"
nuo20.8,Neurospora crassa linkage group I,,Neurospora crassa contig 3.132,26257,27457,1201,-,"168780"
nuo21,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.294,10589,11713,1125,+,"577596"
nuo21.3a,Neurospora crassa linkage group V,,Neurospora crassa contig 3.559,5079,5939,861,-,"168778"
nuo21.3c,Neurospora crassa linkage group VI,,Neurospora crassa contig 3.283,21195,22711,1517,-,"1246815"
nuo24,Neurospora crassa linkage group V,,Neurospora crassa contig 3.45,45959,47191,1233,-,"577594"
nuo29.9,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.301,43647,44927,1281,+,"3043"
nuo30.4,Neurospora crassa linkage group VI,,,0,0,0,,""
nuo78,Neurospora crassa linkage group II,,Neurospora crassa contig 3.75,98039,101179,3141,+,"3033 556338"
oak,Neurospora crassa linkage group V,320.59,,0,0,0,,""
oli,Neurospora crassa linkage group VII,66.96,Neurospora crassa contig 3.108,20047,20824,778,+,"2981"
opi-1,Neurospora crassa linkage group IV,,,0,0,0,,""
