MARKER_NAME,LINKAGE_GROUP,MAP_POSITION,CONTIG,START_POS,STOP_POS,LENGTH,STRAND,GIs
os-1,Neurospora crassa linkage group I,409.93,Neurospora crassa contig 3.146,74555,79463,4909,-,"1354472 1262207"
os-10,Neurospora crassa linkage group IV,,,0,0,0,,""
os-11,Neurospora crassa linkage group III,,,0,0,0,,""
os-2,Neurospora crassa linkage group IV,,,0,0,0,,""
os-3,Neurospora crassa linkage group I,,,0,0,0,,""
os-4,Neurospora crassa linkage group I,9.04,,0,0,0,,""
os-5,Neurospora crassa linkage group I,296.89,,0,0,0,,""
os-8,Neurospora crassa linkage group III,105.15,,0,0,0,,""
os-9,Neurospora crassa linkage group VI,57.2,,0,0,0,,""
osr-1,Neurospora crassa linkage group IV,,,0,0,0,,""
osr-2,Neurospora crassa linkage group II,,,0,0,0,,""
ota,Neurospora crassa linkage group III,,,0,0,0,,""
oxD,Neurospora crassa linkage group IV,48.82,,0,0,0,,""
pa,Neurospora crassa linkage group I,,,0,0,0,,""
pab-1,Neurospora crassa linkage group V,166.84,,0,0,0,,""
pab-2,Neurospora crassa linkage group V,245.69,,0,0,0,,""
pan-1,Neurospora crassa linkage group IV,161.93,,0,0,0,,""
pan-2,Neurospora crassa linkage group VI,22.31,,0,0,0,,""
pat,Neurospora crassa linkage group I,,,0,0,0,,""
pcna,Neurospora crassa linkage group V,,,0,0,0,,""
pdx-1,Neurospora crassa linkage group IV,42.98,,0,0,0,,""
pe,Neurospora crassa linkage group II,58.94,,0,0,0,,""
pen-1,Neurospora crassa linkage group VII,,,0,0,0,,""
pep4,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.108,93245,95592,2348,-,"1039444"
per-1,Neurospora crassa linkage group V,33.16,,0,0,0,,""
pex2,Neurospora crassa linkage group I,,,0,0,0,,""
pf,Neurospora crassa linkage group IV,,,0,0,0,,""
pfa-1,Neurospora crassa linkage group VII,,,0,0,0,,""
pfa-4,Neurospora crassa linkage group VII,,,0,0,0,,""
pgov,Neurospora crassa linkage group III,,,0,0,0,,""
phe-1,Neurospora crassa linkage group I,-33.69,,0,0,0,,""
phe-2,Neurospora crassa linkage group III,162.45,,0,0,0,,""
pho-2,Neurospora crassa linkage group V,,Neurospora crassa contig 3.53,14645,17778,3134,+,"450863"
pho-3,Neurospora crassa linkage group IV,,,0,0,0,,""
pho-4,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.619,17744,22327,4584,+,"168859"
pho-5,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.499,130886,133373,2488,+,"536859"
phr,Neurospora crassa linkage group I,,Neurospora crassa contig 3.531,56713,60280,3568,-,"3053"
pi,Neurospora crassa linkage group II,-152.6,,0,0,0,,""
pk,Neurospora crassa linkage group V,190.35,,0,0,0,,""
pl,Neurospora crassa linkage group V,,,0,0,0,,""
pma-1,Neurospora crassa linkage group II,,Neurospora crassa contig 3.73,51176,56535,5360,-,"168764 168760"
pmb,Neurospora crassa linkage group IV,326.3,,0,0,0,,""
pmg,Neurospora crassa linkage group II,,,0,0,0,,""
poi-1,Neurospora crassa linkage group V,,Neurospora crassa contig 3.48,9406,10492,1087,-,"3044330 3044962"
poi-2,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.330,57554,57958,405,+,"3044407 3044585"
pold,Neurospora crassa linkage group V,,,0,0,0,,""
pph-1,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.383,15958,17970,2013,-,"1103484"
ppt-1,Neurospora crassa linkage group V,,Neurospora crassa contig 3.58,19179,21618,2440,+,"2290381"
pr(Sk-2),Neurospora crassa linkage group III,,,0,0,0,,""
prd-1,Neurospora crassa linkage group III,,,0,0,0,,""
prd-2,Neurospora crassa linkage group V,,,0,0,0,,""
prd-3,Neurospora crassa linkage group I,,,0,0,0,,""
prd-4,Neurospora crassa linkage group I,417.39,,0,0,0,,""
prd-5,Neurospora crassa linkage group II,,,0,0,0,,""
prd-6,Neurospora crassa linkage group V,,,0,0,0,,""
preg,Neurospora crassa linkage group II,48.02,Neurospora crassa contig 3.75,22297,24690,2394,+,"168861"
pro-1,Neurospora crassa linkage group III,27.72,Neurospora crassa contig 3.371,206311,209298,2988,+,"924948"
pro-3,Neurospora crassa linkage group V,,,0,0,0,,""
pro-4,Neurospora crassa linkage group III,,,0,0,0,,""
psi-1,Neurospora crassa linkage group IV,4.03,,0,0,0,,""
psp,Neurospora crassa linkage group V,,,0,0,0,,""
pt,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.462,24093,24836,744,+,""
puu-1,Neurospora crassa linkage group IV,,,0,0,0,,""
pyr-1,Neurospora crassa linkage group IV,16.03,Neurospora crassa contig 3.377,26731,27969,1239,-,""
pyr-2,Neurospora crassa linkage group IV,258.06,Neurospora crassa contig 3.301,16968,17654,687,+,""
pyr-3,Neurospora crassa linkage group IV,91.86,,0,0,0,,""
pyr-4,Neurospora crassa linkage group II,-65.77,Neurospora crassa contig 3.185,346,2004,1659,+,"168867 3058"
pyr-6,Neurospora crassa linkage group V,299.36,Neurospora crassa contig 3.223,57454,58573,1120,+,""
pzl-1,Neurospora crassa linkage group I,-245.91,Neurospora crassa contig 3.439,42665,45860,3196,-,"4193368 4193366"
qa-1F,Neurospora crassa linkage group VII,-3.9,,0,0,0,,""
qa-1S,Neurospora crassa linkage group VII,-3.9,,0,0,0,,""
qa-2,Neurospora crassa linkage group VII,-3.9,,0,0,0,,""
qa-3,Neurospora crassa linkage group VII,-3.9,,0,0,0,,""
qa-4,Neurospora crassa linkage group VII,-3.9,Neurospora crassa contig 3.350,14296,16891,2596,-,"168877"
qa-X,Neurospora crassa linkage group VII,-3.9,,0,0,0,,""
qa-Y,Neurospora crassa linkage group VII,-3.9,,0,0,0,,""
qa-cluster,Neurospora crassa linkage group VII,-3.9,Neurospora crassa contig 3.350,11186,28841,17656,+,"3060"
r(Sk-2),Neurospora crassa linkage group III,-64.36,,0,0,0,,""
r(Sk-3),Neurospora crassa linkage group III,,,0,0,0,,""
rDNA,Neurospora crassa linkage group V,-127.4,,0,0,0,,""
rap-1,Neurospora crassa linkage group II,,Neurospora crassa contig 3.177,43670,49825,6156,-,"1039441"
ras-1,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.547,39322,39979,658,+,"969177 3073"
ras-3,Neurospora crassa linkage group VII,,,0,0,0,,""
rca-1,Neurospora crassa linkage group V,,Neurospora crassa contig 3.51,68701,71202,2502,-,"2253309"
rco-1,Neurospora crassa linkage group III,,Neurospora crassa contig 3.361,37044,39539,2496,-,"1698503"
rec-1,Neurospora crassa linkage group V,,,0,0,0,,""
rec-2,Neurospora crassa linkage group V,,,0,0,0,,""
rec-??,Neurospora crassa linkage group I,,,0,0,0,,""
rg-1,Neurospora crassa linkage group I,,,0,0,0,,""
rg-2,Neurospora crassa linkage group I,,Neurospora crassa contig 3.763,6087,7750,1664,+,""
rgb-1,Neurospora crassa linkage group I,,,0,0,0,,""
rhd,Neurospora crassa linkage group VII,,Neurospora crassa contig 3.350,38243,38543,301,-,"4242003 4259923"
rib-1,Neurospora crassa linkage group VI,11.51,,0,0,0,,""
rib-2,Neurospora crassa linkage group IV,,,0,0,0,,""
rip-1,Neurospora crassa linkage group II,208.41,,0,0,0,,""
ro-1,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.405,72692,87003,14312,+,"473489"
ro-10,Neurospora crassa linkage group I,-264.76,Neurospora crassa contig 3.484,63626,65180,1555,+,"2353164"
ro-11,Neurospora crassa linkage group III,246.44,Neurospora crassa contig 3.520,19612,22118,2507,-,"2353162"
ro-2,Neurospora crassa linkage group III,136.72,Neurospora crassa contig 3.12,126988,129904,2917,+,"2351249"
ro-3,Neurospora crassa linkage group II,-62.64,Neurospora crassa contig 3.183,1976,6604,4629,-,"1050296"
ro-4,Neurospora crassa linkage group V,243.57,Neurospora crassa contig 3.221,51250,54230,2981,+,"473491 608052"
ro-6,Neurospora crassa linkage group I,,,0,0,0,,""
ro-7,Neurospora crassa linkage group II,-145.52,,0,0,0,,""
ro-9,Neurospora crassa linkage group II,,,0,0,0,,""
rol-1,Neurospora crassa linkage group IV,,,0,0,0,,""
rol-2,Neurospora crassa linkage group VII,,,0,0,0,,""
rol-3,Neurospora crassa linkage group V,,,0,0,0,,""
rug,Neurospora crassa linkage group IV,265.62,,0,0,0,,""
sar-1,Neurospora crassa linkage group I,,,0,0,0,,""
sar-3,Neurospora crassa linkage group I,,,0,0,0,,""
sat,Neurospora crassa linkage group V,-127.4,,0,0,0,,""
sc,Neurospora crassa linkage group III,7.96,,0,0,0,,""
scon-2,Neurospora crassa linkage group III,,Neurospora crassa contig 3.520,4987,9347,4361,-,"806757"
scot,Neurospora crassa linkage group V,,,0,0,0,,""
scp,Neurospora crassa linkage group I,,,0,0,0,,""
scr,Neurospora crassa linkage group II,,,0,0,0,,""
sdh-1,Neurospora crassa linkage group I,,,0,0,0,,""
sdv-1,Neurospora crassa linkage group IV,,,0,0,0,,""
sdv-11,Neurospora crassa linkage group IV,,,0,0,0,,""
sdv-12,Neurospora crassa linkage group IV,,,0,0,0,,""
sdv-13,Neurospora crassa linkage group VII,,,0,0,0,,""
sdv-14,Neurospora crassa linkage group VII,,,0,0,0,,""
sdv-2,Neurospora crassa linkage group IV,,,0,0,0,,""
sdv-3,Neurospora crassa linkage group IV,,,0,0,0,,""
sdv-4,Neurospora crassa linkage group I,,,0,0,0,,""
sdv-5,Neurospora crassa linkage group I,,,0,0,0,,""
sdv-6,Neurospora crassa linkage group V,,,0,0,0,,""
sdv-7,Neurospora crassa linkage group IV,,,0,0,0,,""
sdv-8,Neurospora crassa linkage group IV,,,0,0,0,,""
sdv-9,Neurospora crassa linkage group IV,,,0,0,0,,""
sen,Neurospora crassa linkage group V,,,0,0,0,,""
ser-1,Neurospora crassa linkage group III,17.11,,0,0,0,,""
ser-2,Neurospora crassa linkage group V,193.5,,0,0,0,,""
ser-3,Neurospora crassa linkage group I,-74.4,Neurospora crassa contig 3.88,66850,67587,738,-,""
ser-4,Neurospora crassa linkage group IV,,,0,0,0,,""
ser-5,Neurospora crassa linkage group III,,,0,0,0,,""
ser-6,Neurospora crassa linkage group VI,-160.3,,0,0,0,,""
sf,Neurospora crassa linkage group I,,,0,0,0,,""
sfo,Neurospora crassa linkage group VII,,,0,0,0,,""
sh,Neurospora crassa linkage group V,,,0,0,0,,""
shg,Neurospora crassa linkage group III,,,0,0,0,,""
sk,Neurospora crassa linkage group VII,167.29,,0,0,0,,""
slo-1,Neurospora crassa linkage group I,,,0,0,0,,""
slo-2,Neurospora crassa linkage group VII,,,0,0,0,,""
smco-1,Neurospora crassa linkage group I,,,0,0,0,,""
smco-3,Neurospora crassa linkage group I,,,0,0,0,,""
smco-4,Neurospora crassa linkage group IV,,,0,0,0,,""
smco-5,Neurospora crassa linkage group I,,,0,0,0,,""
smco-6,Neurospora crassa linkage group V,,,0,0,0,,""
smco-7,Neurospora crassa linkage group V,,Neurospora crassa contig 3.199,92334,93894,1561,-,"1113078"
smco-8,Neurospora crassa linkage group IV,,,0,0,0,,""
smco-9,Neurospora crassa linkage group IV,,,0,0,0,,""
sn,Neurospora crassa linkage group I,4.91,,0,0,0,,""
so,Neurospora crassa linkage group I,438.16,,0,0,0,,""
sod-1,Neurospora crassa linkage group I,,Neurospora crassa contig 3.100,41605,42626,1022,+,"168908"
sod-2,Neurospora crassa linkage group V,,Neurospora crassa contig 3.45,192815,195876,3062,+,"4731566"
sor-1,Neurospora crassa linkage group VI,,,0,0,0,,""
sor-2,Neurospora crassa linkage group VII,,,0,0,0,,""
sor-3,Neurospora crassa linkage group III,,,0,0,0,,""
sor-4,Neurospora crassa linkage group I,,Neurospora crassa contig 3.133,259993,263394,3402,+,"1314737"
sor-5,Neurospora crassa linkage group V,,,0,0,0,,""
sp,Neurospora crassa linkage group V,108.48,,0,0,0,,""
spco-10,Neurospora crassa linkage group V,,,0,0,0,,""
spco-11,Neurospora crassa linkage group I,,,0,0,0,,""
spco-12,Neurospora crassa linkage group I,,,0,0,0,,""
spco-13,Neurospora crassa linkage group VI,,,0,0,0,,""
spco-14,Neurospora crassa linkage group II,,,0,0,0,,""
spco-4,Neurospora crassa linkage group VII,-106,,0,0,0,,""
spco-5,Neurospora crassa linkage group VII,,,0,0,0,,""
spco-6,Neurospora crassa linkage group VII,,,0,0,0,,""
spco-7,Neurospora crassa linkage group VI,,,0,0,0,,""
spco-8,Neurospora crassa linkage group IV,,,0,0,0,,""
spco-9,Neurospora crassa linkage group V,,,0,0,0,,""
spco-l5,Neurospora crassa linkage group III,,,0,0,0,,""
spe-1,Neurospora crassa linkage group V,,Neurospora crassa contig 3.49,24174,29154,4981,-,"293957 168853 293955"
spe-2,Neurospora crassa linkage group V,,Neurospora crassa contig 3.41,232517,236179,3663,-,"4929539"
spe-3,Neurospora crassa linkage group V,,Neurospora crassa contig 3.388,68739,72108,3370,-,"5231272"
spg,Neurospora crassa linkage group III,,,0,0,0,,""
ss,Neurospora crassa linkage group I,,,0,0,0,,""
ssu-1,Neurospora crassa linkage group VII,,,0,0,0,,""
ssu-2,Neurospora crassa linkage group I,,,0,0,0,,""
ssu-3,Neurospora crassa linkage group I,,,0,0,0,,""
ssu-4,Neurospora crassa linkage group VII,,,0,0,0,,""
ssu-6,Neurospora crassa linkage group V,,,0,0,0,,""
ssu-7,Neurospora crassa linkage group VI,,,0,0,0,,""
ssu-8,Neurospora crassa linkage group I,,,0,0,0,,""
st,Neurospora crassa linkage group I,,,0,0,0,,""
su(Asm-1)-?,Neurospora crassa linkage group V,,,0,0,0,,""
su([mi-1])-1,Neurospora crassa linkage group III,,,0,0,0,,""
su([mi-1])-10,Neurospora crassa linkage group II,,,0,0,0,,""
su([mi-1])-14,Neurospora crassa linkage group IV,,,0,0,0,,""
su([mi-1])-3,Neurospora crassa linkage group II,,,0,0,0,,""
su([mi-1])-4,Neurospora crassa linkage group II,,,0,0,0,,""
su([mi-1])-5,Neurospora crassa linkage group VII,,,0,0,0,,""
su([mi-1])-f,Neurospora crassa linkage group V,,,0,0,0,,""
su([mi-3])-1,Neurospora crassa linkage group I,,,0,0,0,,""
su(asm-1)-??,Neurospora crassa linkage group V,,,0,0,0,,""
su(bal),Neurospora crassa linkage group I,,,0,0,0,,""
su(col-2),Neurospora crassa linkage group I,,,0,0,0,,""
su(het-d),Neurospora crassa linkage group V,,,0,0,0,,""
su(ile-1),Neurospora crassa linkage group V,,,0,0,0,,""
su(met-7)-1,Neurospora crassa linkage group I,,,0,0,0,,""
su(mtr)-1,Neurospora crassa linkage group I,,,0,0,0,,""
su(mtr26),Neurospora crassa linkage group VI,,,0,0,0,,""
su(suc)-2,Neurospora crassa linkage group I,,,0,0,0,,""
su(trp-3td2)-2,Neurospora crassa linkage group III,,,0,0,0,,""
su(trp-3td2)-2a,Neurospora crassa linkage group I,,,0,0,0,,""
su(trp-3td201)-1,Neurospora crassa linkage group VII,,,0,0,0,,""
su(trp-3td201)-2,Neurospora crassa linkage group VII,,,0,0,0,,""
su(trp-5),Neurospora crassa linkage group VI,,,0,0,0,,""
suc,Neurospora crassa linkage group I,-40.9,,0,0,0,,""
tRNALEU,Neurospora crassa linkage group VII,-5.36,,0,0,0,,"3083"
ta,Neurospora crassa linkage group I,-56.47,,0,0,0,,""
tef-1,Neurospora crassa linkage group I,,Neurospora crassa contig 3.88,61112,63608,2497,-,"961481"
tet,Neurospora crassa linkage group I,,,0,0,0,,""
tf2d,Neurospora crassa linkage group VI,,,0,0,0,,""
thi-1,Neurospora crassa linkage group I,160.19,,0,0,0,,""
thi-2,Neurospora crassa linkage group III,91.55,,0,0,0,,""
thi-3,Neurospora crassa linkage group VII,-30.45,,0,0,0,,""
thi-4,Neurospora crassa linkage group III,,Neurospora crassa contig 3.473,31735,34941,3207,-,"1856974"
thi-5,Neurospora crassa linkage group IV,,,0,0,0,,""
thi-6,Neurospora crassa linkage group VII,,,0,0,0,,""
thr-2,Neurospora crassa linkage group II,-11.09,,0,0,0,,""
thr-3,Neurospora crassa linkage group II,-25.24,,0,0,0,,""
ti,Neurospora crassa linkage group I,-10.91,,0,0,0,,""
tim17,Neurospora crassa linkage group VI,,,0,0,0,,""
tng,Neurospora crassa linkage group II,,,0,0,0,,""
tnr,Neurospora crassa linkage group VII,,,0,0,0,,""
tns,Neurospora crassa linkage group VII,,,0,0,0,,""
tol,Neurospora crassa linkage group IV,110.77,Neurospora crassa contig 3.229,16483,20706,4224,-,"3777586"
tom20,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.383,21976,23787,1812,+,"168838"
tom22,Neurospora crassa linkage group VI,,Neurospora crassa contig 3.14,48223,49176,954,+,"311426"
tom40,Neurospora crassa linkage group V,,Neurospora crassa contig 3.45,79104,80261,1158,+,"3025"
tom70,Neurospora crassa linkage group V,,Neurospora crassa contig 3.221,46245,48668,2424,-,"4530326 3027"
tre-1,Neurospora crassa linkage group I,197.56,,0,0,0,,""
trk,Neurospora crassa linkage group III,,Neurospora crassa contig 3.371,121685,125264,3580,-,"3724136"
trp-1,Neurospora crassa linkage group III,108.86,Neurospora crassa contig 3.11,9909,12653,2745,+,"168914"
trp-2,Neurospora crassa linkage group VI,76.4,,0,0,0,,""
trp-3,Neurospora crassa linkage group II,177.54,Neurospora crassa contig 3.504,31541,34812,3272,+,"168915"
trp-4,Neurospora crassa linkage group IV,114.46,,0,0,0,,""
trp-5,Neurospora crassa linkage group V,168.4,,0,0,0,,""
trx,Neurospora crassa linkage group III,,Neurospora crassa contig 3.323,11141,12472,1332,+,"665589"
ts,Neurospora crassa linkage group V,,,0,0,0,,""
tu,Neurospora crassa linkage group II,,,0,0,0,,""
ty-1,Neurospora crassa linkage group III,,,0,0,0,,""
ty-2,Neurospora crassa linkage group I,,,0,0,0,,""
ty-3,Neurospora crassa linkage group III,,,0,0,0,,""
tyr-1,Neurospora crassa linkage group III,174.96,Neurospora crassa contig 3.15,76009,77400,1392,-,""
tyr-2,Neurospora crassa linkage group I,86.79,,0,0,0,,""
tys,Neurospora crassa linkage group I,,,0,0,0,,""
uc-1,Neurospora crassa linkage group II,,,0,0,0,,""
uc-2,Neurospora crassa linkage group I,,,0,0,0,,""
uc-4,Neurospora crassa linkage group V,,,0,0,0,,""
uc-5,Neurospora crassa linkage group IV,,,0,0,0,,""
ud-1,Neurospora crassa linkage group VII,,,0,0,0,,""
udk,Neurospora crassa linkage group V,,,0,0,0,,""
ufa-1,Neurospora crassa linkage group IV,,,0,0,0,,""
un-1,Neurospora crassa linkage group I,132.65,,0,0,0,,""
un-10,Neurospora crassa linkage group VII,77.9,,0,0,0,,""
un-11,Neurospora crassa linkage group V,,,0,0,0,,""
un-12,Neurospora crassa linkage group IV,,,0,0,0,,""
un-13,Neurospora crassa linkage group VI,-21.72,,0,0,0,,""
un-14,Neurospora crassa linkage group III,,,0,0,0,,""
un-15,Neurospora crassa linkage group II,206.8,,0,0,0,,""
un-16,Neurospora crassa linkage group I,-66.35,,0,0,0,,""
un-17,Neurospora crassa linkage group III,188.74,,0,0,0,,""
un-18,Neurospora crassa linkage group I,508.38,Neurospora crassa contig 3.531,29902,37131,7230,-,"3668169"
un-19,Neurospora crassa linkage group V,,,0,0,0,,""
un-2,Neurospora crassa linkage group I,18.37,,0,0,0,,""
un-20,Neurospora crassa linkage group II,100.24,,0,0,0,,""
un-21,Neurospora crassa linkage group III,,,0,0,0,,""
un-22,Neurospora crassa linkage group VII,,,0,0,0,,""
un-23,Neurospora crassa linkage group VI,104.65,,0,0,0,,""
un-24,Neurospora crassa linkage group II,-101.1,Neurospora crassa contig 3.189,75190,75396,207,+,"4219827"
un-25,Neurospora crassa linkage group VI,,,0,0,0,,""
un-3,Neurospora crassa linkage group I,-69.98,,0,0,0,,""
un-4,Neurospora crassa linkage group VI,-72.3,,0,0,0,,""
un-5,Neurospora crassa linkage group I,-187.33,,0,0,0,,""
un-6,Neurospora crassa linkage group III,,,0,0,0,,""
un-7,Neurospora crassa linkage group I,,,0,0,0,,""
un-8,Neurospora crassa linkage group IV,,,0,0,0,,""
un-9,Neurospora crassa linkage group V,306.56,,0,0,0,,""
upr-1,Neurospora crassa linkage group I,,,0,0,0,,""
ure(D2),Neurospora crassa linkage group V,,,0,0,0,,""
ure-1,Neurospora crassa linkage group V,130.35,,0,0,0,,""
ure-2,Neurospora crassa linkage group V,114.99,,0,0,0,,""
ure-3,Neurospora crassa linkage group II,,,0,0,0,,""
ure-4,Neurospora crassa linkage group I,,,0,0,0,,""
usg-1,Neurospora crassa linkage group V,,,0,0,0,,""
uvs-2,Neurospora crassa linkage group IV,312.72,Neurospora crassa contig 3.293,70920,73143,2224,-,"303713"
uvs-3,Neurospora crassa linkage group IV,-143.72,,0,0,0,,""
uvs-4,Neurospora crassa linkage group III,,,0,0,0,,""
uvs-5,Neurospora crassa linkage group III,,,0,0,0,,""
uvs-6,Neurospora crassa linkage group I,,,0,0,0,,""
val,Neurospora crassa linkage group V,,,0,0,0,,""
vel,Neurospora crassa linkage group III,164.94,,0,0,0,,""
vma-1,Neurospora crassa linkage group V,,Neurospora crassa contig 3.45,166703,170563,3861,+,"168925"
vma-10,Neurospora crassa linkage group II,,Neurospora crassa contig 3.288,89788,92318,2531,-,"1814379"
vma-11,Neurospora crassa linkage group I,,Neurospora crassa contig 3.23,312784,313239,456,-,"5533302"
vma-2,Neurospora crassa linkage group II,,Neurospora crassa contig 3.515,9490,13021,3532,+,"168927"
vma-3,Neurospora crassa linkage group V,145.9,Neurospora crassa contig 3.51,135535,138165,2631,+,"168929"
vma-4,Neurospora crassa linkage group I,,Neurospora crassa contig 3.434,74932,76908,1977,-,"600166"
vma-6,Neurospora crassa linkage group II,,,0,0,0,,""
vma-7,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.228,45164,46311,1148,+,"4426614"
vma-8,Neurospora crassa linkage group IV,,Neurospora crassa contig 3.481,210349,211315,967,-,"2995848"
vph-1,Neurospora crassa linkage group II,,Neurospora crassa contig 3.181,40854,45012,4159,+,"1237127"
vvd,Neurospora crassa linkage group VI,,,0,0,0,,""
wa,Neurospora crassa linkage group V,211.34,,0,0,0,,""
wc-1,Neurospora crassa linkage group VII,21.85,Neurospora crassa contig 3.113,27081,32207,5127,-,"5441497"
wc-2,Neurospora crassa linkage group I,,Neurospora crassa contig 3.33,10667,17416,6750,+,"1835158"
ws-1,Neurospora crassa linkage group VI,159.3,,0,0,0,,""
ws-2,Neurospora crassa linkage group VI,,,0,0,0,,""
xdh-1,Neurospora crassa linkage group II,,,0,0,0,,""
ylo-1,Neurospora crassa linkage group VI,-28.38,,0,0,0,,""
ylo-2,Neurospora crassa linkage group I,,,0,0,0,,""
ypt-1,Neurospora crassa linkage group II,,Neurospora crassa contig 3.512,3476,6161,2686,+,"262045"
zip-1,Neurospora crassa linkage group I,,,0,0,0,,""
znr-1,Neurospora crassa linkage group IV,,,0,0,0,,""
znr-2,Neurospora crassa linkage group IV,,,0,0,0,,""
znr-3,Neurospora crassa linkage group I,,,0,0,0,,""
